ID,TARGET
1153359742,1
646684168,1
85920212,0
826247570,0
362586890,0
4103471828,1
4220309461,2
3115835627,1
448162284,1
475636911,0
453415880,0
4103609397,0
3117821558,1
3410504814,0
3421008403,1
434340436,0
46887836,1
449828599,0
461318623,0
624157648,0
1019982919,1
437680688,0
1036081412,0
439895825,1
514690115,1
1150432687,0
481562829,0
8425090239,1
414589411,2
450903938,0
373107701,0
1150044775,0
1380690015,1
438196719,1
376350412,0
417385448,0
75965912,0
1153808004,1
452572092,0
733976875,1
1053124717,2
10436924517,0
578624571,1
510299786,1
637221928,1
1400550800,0
472632281,2
429084913,0
382277322,0
365901228,1
1423336514,0
1127017742,1
730311154,0
715154923,1
1142709423,2
722311258,0
749728664,0
4422293803,1
3116385137,0
336868633,0
1153008883,0
814092873,1
3433742909,0
5118067724,0
86289223,1
565008918,1
87078758,0
5124094530,1
598672695,1
563224837,1
5417421467,0
7407877450,0
10142177042,2
1153243874,0
810995457,0
735122820,0
433049109,1
642430774,1
743948328,1
738653987,0
1153407607,1
1134270911,0
1153472360,1
1430179743,0
1414418099,0
1137118664,2
4404820423,2
743235136,1
511479491,1
736717847,0
811009664,0
1148740956,0
4396314898,1
740690120,0
1152792274,1
346168707,1
4412175379,0
438122076,0
4109142196,1
4430844755,0
75955803,0
450554208,2
76939066,0
1135472972,1
3212830061,1
1148503905,0
1154283588,0
1153700138,0
1153499448,0
497501255,0
1138401002,1
1148364791,0
1153329545,1
1144178114,1
1153404129,2
89397798,1
87654165,0
85802056,0
743243049,2
732142208,0
752555587,1
4106421419,1
7398506730,0
1152513463,0
1047802339,0
84301983,0
86160972,1
563020038,1
5403431396,0
1148556406,1
751348866,0
7393855480,1
753693778,2
756366958,0
5386254010,1
78237773,1
726649228,1
373178277,1
1153249755,1
1152544563,0
645604092,1
1151350540,2
360508084,1
1024004741,1
1145660020,0
1394389603,1
1153002870,1
1147952298,0
1152469799,0
1407456684,1
814377275,0
1152951850,1
435402030,1
335746874,0
648628780,1
647699049,2
3395232495,1
1148184932,0
475994864,1
1128965118,0
6380997604,0
629424521,0
641466065,0
1392308767,1
131413723,0
453159165,1
521411525,0
643771113,0
112147262,0
451289462,1
435308975,0
497641524,0
4431015980,2
4105959416,1
635210723,0
8412999590,1
828470123,1
5414630909,2
434741226,0
3114098945,0
815431318,1
811260170,0
1405687683,0
5112935117,0
8407859389,0
815728637,0
371773216,0
4103185537,0
378032006,2
88294528,1
616170549,0
481323020,0
629433829,0
585623029,1
16422697,0
1128746999,1
1136797980,0
416309958,0
599470027,1
318796131,0
472899609,1
4438169161,1
494252020,1
486243624,0
1152614840,1
754416715,2
635789633,1
522090280,0
814196187,1
88170198,0
10154347620,2
10152462398,0
10152273008,2
10443233986,1
10153024160,0
5423501989,1
1144237920,0
7389851469,1
753140782,1
3427924522,1
7413820226,0
1128514047,0
1393894816,0
166750515,1
719654000,1
718148588,0
1153330070,1
450385751,0
3380103803,2
1153274489,1
397934565,1
369397960,2
3152106405,0
491046318,1
345487714,0
5441667882,0
577154676,1
336271427,0
564056152,1
514393454,0
520990537,1
3441597897,1
1378641629,0
1153284533,1
1153000924,1
87267511,0
85184737,1
77231685,1
758628880,1
734046534,0
758392397,1
737502419,0
1132605186,1
1150468169,2
718091700,0
6448100817,1
646699582,0
1147521303,0
826284294,1
84451926,1
831677345,1
810486019,1
362607188,0
738140425,0
155673196,0
1153808884,0
831190645,1
15451188,0
758104885,1
1153814945,1
3393578480,2
467761727,0
1154269376,0
427573295,0
485818692,1
444216496,0
493962557,0
1152957053,0
4442006235,0
1137267836,0
830455783,1
1138717697,0
1153305513,0
1153265446,0
1130262538,0
744819177,1
1154204325,0
442786269,0
88443194,1
374529340,0
1139996656,1
1028729989,2
1153693200,1
1154025276,0
1137427577,0
1022878682,0
135186956,0
1152521991,0
820809776,0
1152343505,0
1394114676,2
729307037,0
448685639,1
1146424924,0
1139538693,0
712160545,0
1153988155,1
7421313569,0
104263140,0
1125976232,0
462292025,2
462485613,0
755223430,0
812124842,0
57528781,0
4446875824,0
1153198639,0
1154426333,1
387216720,1
1153282203,0
573282715,1
632923208,1
6429675509,0
1148386211,1
56377721,0
1144891556,0
1142278285,0
1153165139,0
818836246,1
645729304,1
823712851,1
84273914,1
392413076,0
1146582353,0
360528171,0
336731416,0
331880408,0
640220011,0
1153589343,2
1405326259,0
1132381109,0
131787335,0
633990378,0
449640345,2
639039488,0
345983988,1
4380977124,0
1434744883,0
829687321,1
145688234,0
1441630517,0
644877898,0
636417573,0
4382682715,0
460783634,1
453487565,0
445295912,0
345626096,0
49778577,1
483997255,0
4437853595,0
3403639789,0
446160322,0
460942706,0
565226960,1
512389634,1
829503564,0
8428094677,1
815608294,0
814609512,1
572052150,0
512069876,0
570916800,1
89561808,0
811795610,0
86093029,0
582395334,0
3164366034,0
335797748,0
567180950,0
345711235,0
819235510,1
3406954007,2
456344761,0
3401700394,1
5417873999,0
10417587572,1
5113554252,1
435234397,0
566295718,1
576989249,0
1137834559,1
5122482423,1
1149907083,0
1151215908,0
10435380686,0
821947403,0
595872585,1
568591834,0
513854804,0
1151056006,0
444497447,1
4399684218,1
433051795,0
1411666554,0
1154337078,0
1147860015,0
132228584,0
17610098,2
1150668220,0
738425510,0
10137010587,1
8164991572,1
374583838,2
734046029,0
1055298101,1
77448566,1
633989063,0
1031984923,1
734437685,0
1152767887,0
1433175812,0
755928103,1
3107593883,2
3107418372,1
3154454561,1
320109260,0
6436963262,1
638456937,0
1131313790,0
494470938,1
89568735,0
423786177,0
10109118894,2
497342855,0
10153956417,1
759763413,1
10154151782,0
75796978,0
1037152446,1
1148720889,1
636826125,1
621451378,1
1152415202,0
1124837188,1
467611063,0
4438163400,1
817631847,0
3450394403,1
723408002,0
373025717,1
376264021,0
17935485,0
132555225,0
395321364,0
491694037,1
360593886,0
345330854,0
810185673,0
3426889151,1
4387693043,0
4428597304,2
497484991,2
374559247,1
6422851203,0
499728955,0
376217293,1
3151440332,1
458806224,0
3114598167,2
643432006,2
364887700,0
3112821926,1
1032566301,0
1060017071,0
442076498,1
464713848,0
450819801,0
497423971,1
632913445,0
477430473,0
6409991428,1
6417544428,1
627925530,1
10420293257,0
814346837,0
465485280,1
439762426,0
481441081,0
1148806977,1
435654699,0
1136632424,1
111966075,0
131694581,2
1146082139,0
336993445,2
756974770,1
755319713,1
7409523700,0
720700510,0
753051604,1
1152789099,0
1148616532,1
5108240720,2
486218951,2
1436465306,0
1150209228,0
389306540,0
361106201,0
449830005,0
4403266769,0
1136574278,0
1148032081,0
124131407,0
1135478964,0
1132065667,0
733710786,1
717579548,1
1152615787,0
1153241174,1
69706384,0
756478776,1
4380975977,0
311978981,1
1152750017,0
1145341933,0
1152545801,0
1153331474,0
1140154208,0
1153059263,1
433261155,0
3426707058,2
3151839534,0
84687158,1
5123586645,1
85291343,1
590330874,0
521767943,0
568470836,0
529228727,0
1150169280,0
332736164,1
370491261,1
725081970,0
10153827079,0
7378073563,1
7399555258,1
328382370,0
433747920,2
1403990006,0
1142896581,0
1146566936,1
1149605235,1
757044443,1
7299725323,1
755370419,0
4300047658,1
754982913,0
720684481,1
89943168,0
5111402723,1
829326398,0
569484080,0
440012928,0
4387339756,0
749259488,1
17938261,0
7299268381,1
816763403,1
1148898919,0
1143413480,1
5110677832,0
4111672441,1
712219785,1
1152610777,0
1154330784,0
4102899624,1
466506496,0
1147479226,0
1148196086,0
1152331946,2
466388714,0
130759456,1
7406090955,1
758374546,0
821992790,1
5102079975,2
1152978124,0
1152525565,1
1154277213,0
450664533,0
433755216,1
1153565998,0
4440242013,0
1153851263,1
711853377,0
76762707,1
1165680829,0
4436954837,0
1154172826,0
84302627,0
88172202,0
1152359878,1
1154047992,1
334521081,1
1154136514,0
3151573558,2
89399650,0
4106619089,1
1151353982,0
1127911762,1
5417863967,1
1153002514,0
755633523,0
1032977736,0
1021234327,1
105941905,1
85935494,1
812229655,0
109351655,1
1152464846,1
741378958,1
750148328,1
749823473,0
77983236,1
1056970719,1
1152282508,1
576886437,0
759384645,1
1146887946,1
625256056,0
373239289,0
1141453194,1
332232169,0
563067315,0
751345690,0
7394814802,1
827930785,0
1136809401,1
1387807875,0
1151134462,0
1142895842,1
39437875,0
361486161,0
633227173,0
3404159982,2
3116550027,2
5298844436,0
642280768,1
475604382,2
525046046,0
1150371654,0
3107616808,1
634462008,0
382028089,0
6438193360,1
1423862685,0
88026767,0
1396279388,1
1408137383,2
4394888126,0
631447010,1
517192911,0
132794941,1
499971493,0
520610466,0
474095555,0
479492619,1
3151438260,0
648030878,1
488646466,1
337717900,0
519603472,0
575073937,1
8390224505,0
87004894,0
642636294,1
85058477,0
590461032,0
572003528,0
518570924,0
5120485484,0
510274745,0
830861981,0
449920589,1
367998528,1
333165984,1
3152003973,1
3112176214,0
481511634,0
1153764594,0
8405156450,2
87141909,0
823881399,0
817802465,1
1079840412,1
455255820,1
613265565,0
638253679,1
450909352,1
1149785861,0
1442106680,0
1148905157,0
440671649,0
483351008,0
389446857,0
3424316745,0
1150729294,0
483978587,0
722894676,0
750143935,1
454964480,0
1152831315,1
10428480792,1
1152675906,0
10384863349,2
10152572415,1
6424683225,1
636926868,0
561693704,1
624742321,1
116274178,0
732143842,0
4411234737,1
120457620,0
1142304029,0
1145662237,2
1137257584,2
363840817,1
1152796276,0
6393779099,0
336274604,1
639507352,0
515503576,1
1133292144,1
424888118,0
1143058578,0
363860544,1
394956342,1
360033450,0
585277735,0
8165508880,1
131855121,0
5111107050,1
5377853601,1
344800143,0
5118760117,1
815745979,0
717019719,0
3431233670,0
754636135,1
10153814644,0
1138904917,1
10153767913,1
757924333,0
7412598639,0
494681155,0
75092766,0
714730000,1
743945712,0
1153298848,1
820531554,1
756857231,2
813208405,0
6299403346,1
811347767,1
1154322730,0
479810631,0
563116034,0
1148742664,0
8424155026,1
636763597,1
1150920155,0
1141173766,0
1140327543,0
1431407708,1
449278419,2
1152720984,0
1154432034,0
1152264282,0
1425965147,0
7392716583,0
1152266891,0
481692618,1
1146715811,0
86791637,0
1149866043,0
464729949,2
8404397071,1
1136309055,0
3112113439,0
3445210928,2
79343439,1
1153937015,1
1154021561,0
1154188751,0
451139911,0
1135761607,2
1152995893,0
440810147,0
457569335,0
1153415539,0
1147121312,0
644295440,1
1142358416,0
718119710,0
3151438322,2
1147843584,0
760294928,0
1153913584,0
366971651,1
8406432150,0
756259523,2
7389229501,0
754087638,0
1153385910,0
756424929,1
499933096,1
452970189,0
439900345,0
1154024764,1
1148360598,1
1421597069,0
1152608903,0
590234972,1
629418497,0
635213433,1
5102290603,0
1220543237,0
1152574442,0
1147912691,0
1153117595,1
3100881328,0
1053124220,0
758495043,1
633724856,0
817281377,1
743945586,0
1153997041,0
617755283,0
1150724543,0
366779855,0
336623441,0
647760343,0
1139533124,0
639126870,0
165726726,1
637126663,0
1150665208,0
45682000,0
1143872238,1
314012836,1
384305114,0
392563854,1
360062726,0
612315843,0
467791125,1
1410545658,0
1152804578,1
434840127,0
453642162,0
4103405388,1
369435419,0
449839013,1
376294193,0
369342431,0
1147801878,0
815302602,1
831189863,1
470239911,2
574924631,1
8399919191,0
3101233731,1
368177313,0
815906486,0
821555689,1
8411518027,1
525748200,1
337111680,1
816353654,1
813220311,0
636471776,1
369401595,2
510135099,1
366856684,0
521371136,1
392032859,0
363797397,0
366812643,0
86339376,0
84583189,1
716495980,0
7220403252,1
1022321999,0
452117198,0
4103623508,2
823279405,0
449955412,0
4428798152,0
4399280657,1
88430745,0
811947706,0
1030154719,2
814045152,0
827251063,1
823639993,1
4388646583,1
827266329,2
813794634,1
4428817506,1
1153465103,2
435900267,1
435663964,0
57344064,0
491636661,0
8296726688,1
84996914,0
440172358,0
823456082,0
810870638,1
87912565,1
57336458,0
5105401834,1
410450328,1
88312330,0
1069642108,1
59301377,0
823485909,0
565088362,0
581089711,1
477547854,0
442789178,1
826277295,0
1023857298,2
811590879,0
467703586,0
452511173,0
443653648,1
5120399074,0
86525050,0
567135852,0
564127271,1
564019618,1
581047610,1
479233048,2
516164008,0
86908082,1
1146809182,2
89459072,1
568441372,1
830682779,1
744094097,0
1051434585,0
87388687,1
576605421,0
517527560,1
89393028,1
515496339,0
590894402,1
757417347,2
441643462,1
3399109531,1
5432887652,1
736189948,0
757535512,0
510936863,1
337112142,1
564450275,0
1128788210,1
810083192,1
746723073,0
7423152755,1
590608061,1
7402029848,0
752791290,1
79371810,1
737305995,0
1152975557,0
741520712,1
1131936796,0
748482373,1
596033344,1
715546644,0
567500572,1
366803800,2
334370207,0
731952204,0
1440504760,0
3214126755,1
3390271505,1
389846569,1
5122011762,1
1061731565,1
3151527796,0
7297785502,1
3151433916,0
3424309076,0
1378186493,1
1034297608,0
3297410717,1
1152678620,1
3424965034,0
378149001,1
336100248,0
6297148594,1
1424228104,0
435981475,0
109660375,0
8421130707,0
85816450,0
10151423371,0
812724829,0
468989244,0
329059056,0
109486418,1
564455579,1
8435732921,1
825209019,1
3151981972,0
392290479,0
3152053757,1
3114131128,1
4411694260,0
8429253193,1
363762150,0
332851612,0
811996735,1
10151808763,1
3409348260,0
3100744196,0
1045851865,1
1028990402,1
394879559,0
1022280287,2
822270930,0
88302005,0
362665511,1
369398824,1
812229469,1
368131223,2
1023303079,1
10428848783,0
566241358,2
814642186,0
108634218,0
395378646,0
364893812,1
829516163,0
87595299,0
10445504596,1
87595116,1
816215893,0
822794082,0
639499227,0
3112206509,1
368160613,0
479516691,1
438418170,1
751166568,1
384683583,2
439660741,0
484045599,1
450320472,0
469256210,0
486301533,0
1152832804,0
1395856316,0
1296602237,2
1154399674,0
1153047180,1
477535213,1
821696103,1
813070174,1
830330561,1
8400293353,0
830136673,0
464549041,2
105864972,1
84684582,0
79359814,1
750751149,1
8390015591,0
360540250,0
3400480073,0
394872169,1
477535570,0
462396599,1
449453104,1
1434750727,0
361029376,0
451186242,1
4433960414,1
3404294835,0
4406532763,0
3406981847,1
488835624,0
10450291214,1
3116643964,0
126286558,2
3151502756,2
1437379887,1
524693974,1
392560695,1
16432623,0
360012430,0
3114454303,0
5417600911,0
1153834084,1
7412692621,1
443520575,1
1377383048,0
10422963783,2
639680947,0
1148725508,2
563924062,0
1021809489,0
7422614031,0
5123881209,1
5402078130,1
1152712822,0
5418738922,0
10153761913,1
5393479708,1
5439867720,1
566347342,1
55883950,0
5120903101,0
568444054,0
583077960,1
583219394,1
576534022,0
527882966,1
55004547,0
443083390,1
10446039994,1
326299627,1
337107119,0
436073949,0
345695600,0
324866089,0
57689647,1
5442537025,1
138876438,0
1146681646,0
1152501028,1
1087345357,2
5118955189,0
593099007,1
57549885,2
5382046945,2
5110918562,2
5122919241,0
58742443,0
107180105,2
524670292,0
5298738199,1
755387648,0
5101681570,0
599557156,1
739111839,1
511287694,2
10400057793,0
732064893,0
565324966,0
5113754912,1
635869943,0
643537998,1
565154359,1
580178941,0
471282674,0
1030613689,0
4431085921,0
467745025,2
338014580,1
486535289,0
566134427,1
360534050,0
636757383,0
638046423,0
563266708,1
10298509264,0
567207174,0
333121751,1
3404501350,1
570853366,1
827278660,0
567409786,0
827102442,0
815390188,0
1016746696,0
374560823,1
106158139,2
812595598,0
514663665,0
575013014,1
567371448,0
510437130,0
439194191,1
467802980,1
47890039,1
360034822,1
87012667,0
87088998,1
4108669990,1
8386894210,2
3151804452,0
89170806,0
479345462,1
4213752888,0
433114527,0
77712293,0
389744703,2
4108668916,1
5113375724,0
4391634626,1
465713136,0
10114142255,1
3424327637,0
6394042860,0
392757735,1
636415677,1
1037659828,1
461294868,0
1047564933,0
392261653,1
615666949,0
638919188,1
635208010,1
569754651,1
69704350,0
514960774,0
1150637505,0
107816353,1
310850826,0
1016238755,2
371775043,2
3114231066,1
10109767544,0
3114568610,1
4396954279,1
5102454282,1
5113345117,0
49775631,0
410460625,1
1035002231,1
491368465,0
475567220,0
442939579,0
497091851,2
434666902,0
457691248,1
448041947,0
4403485157,2
432952104,0
449096543,1
439542288,0
5384935552,1
387028505,1
469192230,2
4396751811,0
3380373549,0
4421480085,0
371769060,1
469058791,1
432529254,0
462465881,0
330764297,1
4100122562,0
3151944829,0
477702586,1
3103774200,1
472594646,1
445463076,1
3378726769,0
484103038,1
373027250,0
417378427,0
450070495,1
645180085,1
6394996441,0
5121222525,1
758671139,1
38858941,0
337265409,0
518923532,0
3104393204,0
365857872,0
564237681,1
389433089,0
10151442060,1
331795414,0
5123079511,1
573253883,0
590774837,0
1026493662,2
595934555,0
511454041,1
585300293,0
562926489,2
1093874488,2
5390178618,1
5414148547,1
58053762,1
3420996074,1
510952185,0
1153996588,1
5403516029,0
571116051,0
5112989915,1
5438784162,1
5102259152,2
6442301287,1
3297426810,1
374652706,0
1063946747,0
5113383654,0
3389698246,0
568250323,1
398618249,1
561797034,1
590542633,2
742534912,2
632410542,1
3395402749,0
573723812,0
562912496,1
3151595239,0
3112091357,0
3151538907,0
1152487603,1
563318252,0
1154118170,1
1152559443,0
3382178021,1
1149035053,0
440799371,1
10423826549,0
1394556540,0
433685059,1
432353768,1
1437065892,0
445663432,0
15451747,0
125567258,0
450526156,0
453342146,1
1412315714,0
647425660,2
1036396284,1
420493679,0
563231995,1
515782849,1
565079568,1
49547661,0
10431484649,0
8423396138,0
570759207,0
5108083366,1
5120097977,0
593347900,0
567070340,1
486463440,0
4428180279,1
370524260,1
613274239,0
635858171,0
46619103,0
4419750178,0
613650148,0
448172899,0
446583522,0
322666643,0
452649215,0
648107729,1
1031751764,0
715562474,1
7423126549,1
751987305,1
743102532,2
628403934,0
724510540,1
89257284,0
752675977,1
719633810,0
568256348,0
4443844876,0
5107904877,0
6377668638,1
820071195,0
645059791,2
1126367452,1
8396527746,0
10427642875,1
4411696810,1
811430774,0
813552018,1
1052570989,1
435988841,0
830733373,0
86289744,0
87015465,0
85933095,0
416868441,1
436356608,1
823137611,0
636284438,0
89091943,0
632924093,1
636041917,1
3405191332,1
576979414,0
1145516299,0
1427561443,0
1139335466,1
569694090,0
573338967,0
582965000,0
10417873047,0
518915241,1
567179813,0
512647014,2
58056703,1
584877512,1
483476769,0
5406895683,1
567574313,0
571027979,1
518255988,2
7403192937,0
567298707,1
5108280962,0
5118782123,1
10434283634,1
3428732799,1
364785705,0
5413697713,0
3389895178,2
569860880,1
10445066628,0
510283919,1
10451650690,0
570680876,0
569897976,1
713932971,1
361080131,1
573392711,0
632998824,0
397738521,0
1037502802,1
733059302,0
583283765,1
5102179566,1
512863400,0
6397579928,1
6432080480,2
106659133,0
88839333,0
1145987998,1
366877564,1
8299859280,2
1023004707,0
332010181,0
3406099907,1
3440744972,0
87785039,0
816573857,1
84739730,0
825978344,1
812946220,0
817279386,1
823811107,1
825684122,0
814373485,1
6413736385,1
641606594,1
86651408,0
86769375,1
84568161,0
1031759140,1
817433924,0
6393779329,1
10447209656,1
585223461,0
815177737,0
323037287,2
1016577075,2
1393726201,1
1412088262,1
1428904172,2
1151133353,0
1142874991,0
5118831664,0
7403368032,1
519948158,0
5408974817,1
522084553,1
519926644,1
596178645,0
1152276538,1
1154433874,1
453639855,1
109230139,1
5114977843,1
5105247949,0
752723170,1
755129480,0
753388122,1
524699043,0
750176018,0
88027398,1
754493957,0
5421283508,0
1065259408,1
1409944817,0
753121866,0
734602883,1
733203399,1
1436277659,1
645360745,1
636298543,1
642736660,0
647199237,0
646995244,1
8428404601,2
634546866,0
333566894,1
633148125,0
361484278,0
562239828,0
566237308,0
7396155145,1
1152961677,0
564953041,1
5104696094,1
1154078903,0
85465131,0
1152699193,1
10153891640,1
5383507648,2
746720599,0
754718066,0
831368396,0
5417585574,1
751516087,1
449962332,1
5410646468,0
749862279,0
564433721,0
3152067259,2
89932359,1
3151578548,1
747931030,1
636140543,0
386783863,0
635208844,1
8422169670,1
361583747,1
578764910,1
335915401,0
88986393,1
7395370596,1
584896829,0
5298745878,1
511839022,1
566159944,0
1017211475,1
1060605565,1
331718808,1
374568290,1
1046171076,0
588074210,0
334175025,0
332386758,0
3152039541,0
5102515569,0
35083257,0
512901130,1
1010625439,2
613268998,0
87276815,0
583083810,1
5105112365,1
820178032,0
8395690883,0
89484680,2
4300034429,0
738534116,0
733643154,1
748924511,0
759901366,1
526429259,0
520279021,0
438525367,2
1154309882,0
525055999,0
570699958,0
1402619012,1
1145502080,0
438736590,0
1148122663,1
561803446,1
55318407,0
458076274,1
59301350,1
54515718,0
4434040426,1
4164186269,0
458794756,2
1132661579,2
59690672,0
7220088778,0
759200344,1
733363013,0
4426310617,1
472774514,1
810653740,1
1146773530,0
491278406,0
491390316,0
1016875043,0
749175751,1
3101078226,0
465647740,0
1149240589,0
452647327,1
4389636570,0
415845062,2
452584439,1
1145949299,0
1154374844,1
8422559218,1
750242156,0
568768353,0
56684156,1
1153777505,0
723428946,1
7387745030,0
1146095330,1
1427253583,0
453214372,0
435823162,0
464493302,2
4103296088,1
494283261,0
434098694,0
431133375,0
432274894,1
449442227,0
569508198,1
568290993,1
5122511397,0
5433981856,1
5111203562,0
10417412285,2
1149500998,0
7393843024,1
452570772,0
1148596829,1
1142202541,0
123378452,0
1140997323,0
17415373,0
1451622562,1
76939140,0
738228395,1
750283681,1
1131480038,0
89401774,1
85172782,0
752357597,2
335802527,0
1152705579,2
1154076485,0
750646733,0
748814591,1
7391058346,0
7401065239,1
722316775,1
75792855,0
612311085,0
3151922080,2
640498641,0
640206162,0
641881030,0
621965938,0
1040735938,1
739001464,0
3425527469,0
332742201,0
373221461,0
333075021,0
3399591440,0
755378113,1
317351937,0
3151697257,0
1152918711,1
1152399457,0
820532354,0
828775665,1
438983903,1
570682255,0
415008369,1
1079738835,1
4430828413,2
1057007510,0
750744055,1
1414274454,1
610860797,2
645099889,0
10153929740,1
1134047674,1
1031903991,2
1141006578,0
755805073,1
449676985,0
1152478032,0
333780216,0
389785770,0
727209326,0
345984521,0
3110129181,2
373023017,1
131771700,0
368157782,0
1142697923,0
3315284417,1
116278878,0
333020943,0
324873332,2
464659867,1
4420269709,0
437899988,0
346044174,0
1145494164,2
4442677607,0
3423646819,1
392229740,1
4106185195,1
433877039,0
826046198,1
432200378,0
4106435390,0
450154298,0
3116268662,1
434833099,0
1065732657,0
10435994111,0
422177592,0
3114410424,1
7393545062,1
746344084,1
415836124,0
631894496,0
8394200565,0
449361226,1
461182304,0
4106575679,0
444362651,1
17799794,0
1440724544,0
1151326577,0
4442533202,0
3107498284,0
3100789349,1
1431789520,0
115334822,0
1426464560,0
1424861840,1
1144375574,1
1146086940,2
374650837,1
361511717,0
755619422,1
757350465,0
633938794,1
462356930,1
575380092,1
595919899,1
449222422,0
3104362039,1
1151368823,1
722916169,0
451454692,0
3213137986,2
719171749,1
1153099129,0
3110394171,0
3151563189,0
75577001,0
1152612097,0
732656155,1
451323190,0
3410355581,2
640980514,0
1220503845,0
642980834,1
86341561,0
1154410384,0
1154142162,0
3413969428,1
3151523102,1
3151408658,0
826187626,2
1149465135,0
566277848,1
5123320251,0
369432712,2
363835163,1
824247548,1
494450503,1
79036933,0
1139974102,1
1132322931,1
742081189,1
755647536,0
757423402,0
5385881823,2
5389326834,0
1152690215,1
433898079,0
742364423,1
1135986120,1
1153993922,0
135740852,0
78813158,0
5105223777,2
1144213192,1
87000908,1
7407524750,0
1154425049,0
1392190060,2
1154171767,0
1154263288,0
1385016132,1
1144229574,2
433173811,2
634070715,0
1143734852,0
1395429002,0
1153068740,0
1135763305,1
1152749808,1
1154128666,0
1154116192,0
1152524036,0
812243588,1
4381733849,2
1152692912,1
1145812562,1
1153332156,0
1154039053,0
1147885311,1
1146074103,1
736538851,0
1146603625,1
1140105273,0
757835356,1
729749227,1
1152382965,0
822070332,1
741662624,1
337918597,0
1410531043,1
1153250796,1
386920315,1
361535802,1
3152043664,0
813596965,0
514134232,0
632161953,1
464542214,0
1414440297,0
1403718791,0
452974654,1
582969417,0
759831588,2
4434226166,0
7409686141,1
1148829701,0
5414798474,0
563886541,0
5111146470,2
1151137120,0
1144454783,0
392781055,1
389875329,0
370603408,0
637026518,0
1149265329,0
345693975,2
1386794084,0
67065434,0
637836933,1
643709969,1
4106421393,0
438302748,0
494470377,2
5112861998,1
614457764,0
5119097972,2
434025611,1
1420872576,2
1445676030,0
1412777759,0
8220040763,1
5123983866,1
449170057,0
477330533,1
1402331474,1
443657745,0
4412307293,1
565098047,1
474265308,0
464589208,0
4165767436,0
395157958,0
636819585,1
123383944,0
563972164,0
6419438221,0
4103633718,0
3101154301,0
499938539,1
828766517,1
565298330,0
566163178,1
432536648,0
5409953813,0
811595361,1
815311519,1
829486062,0
817131610,1
523903296,1
5400727981,1
5108603615,0
10153975956,1
86777901,0
813985001,0
6414571390,1
458062772,1
438997199,1
5389119493,0
570964737,0
1153757382,0
828981699,0
84691654,0
442935621,1
1152427317,1
1154236795,0
829105849,0
734439084,2
825981232,0
829673065,0
88449018,0
107656710,0
8379812266,0
818823105,0
8220893598,2
434406459,0
826380040,0
820786070,1
818470149,0
1024627149,2
827456103,0
826377447,1
1142848352,2
3151481738,1
435900304,0
828302552,2
828289166,0
828639529,0
5419708431,0
824765538,0
830010099,0
8390011700,1
107648644,0
8394453841,0
8393507484,0
86109765,1
1022041166,1
513095637,0
1011111055,2
1154139400,1
561935429,1
451008431,2
829723291,0
10102435646,1
451737449,1
593321809,0
5119009377,0
563141397,1
571899891,0
510923868,1
446316632,1
437569074,0
10124541603,1
86828195,0
831357697,1
86643910,1
10153187698,0
436066526,1
830048082,0
1396034366,1
86897874,0
572252865,0
10425929148,1
432719031,1
7391289016,0
1071267295,1
397939235,0
818724968,2
7402432152,0
1060882388,0
7296543994,0
731951357,2
752783277,0
3386249701,1
752607975,1
1153700082,2
1149297763,1
1152496527,0
580175339,1
749653582,1
748605934,0
86905238,1
513080518,0
87651171,1
750657291,0
1435761391,0
747539198,0
733845170,1
717014280,0
365795946,0
328707436,0
318797608,1
10105604082,1
1084245034,0
363814631,0
639619410,0
3387771732,0
374494971,1
647457210,0
1152779890,1
338016462,1
3387283399,0
366846120,0
3389705048,0
3428761144,2
1140782166,2
3151632633,1
8422640078,0
469207852,1
4411692444,0
474177647,1
460916695,0
1023490450,2
360517515,1
469031707,0
3151546571,0
1013562543,1
10300085158,2
1406286601,0
335919580,1
497000415,1
811770943,0
8421718699,1
321210783,1
488300394,0
3115910913,0
330765376,1
3152229360,1
813576150,1
10116083673,2
1034594407,1
3151640804,0
10438800925,1
3446606517,0
8408339652,1
411501304,0
1020433176,2
3384369278,1
57161053,2
565928248,0
3116300894,0
826368287,0
10151932375,2
823677579,0
335200711,0
3151647591,0
1020752030,2
6386516802,2
369434174,0
85930829,0
645389067,0
822244611,1
488906663,0
333322848,0
456708373,0
470234941,1
475659417,0
4423803636,1
467949807,0
1149394372,0
465578324,2
453218322,1
418464207,0
830357499,0
810984443,0
611677276,1
632674046,0
4381506317,0
750510581,0
439639964,1
3428770974,0
757045555,1
74425466,0
734129222,2
3151845178,0
733767634,0
7402737492,1
377944352,0
3101623754,1
338149938,0
4380005323,1
104737433,0
3299501656,0
1152320527,1
323388675,0
1153502820,0
4297836113,0
481546500,0
491047323,0
452499570,0
19597680,0
524702727,0
1135047876,0
511834238,0
5113839754,1
567211686,0
138543704,0
1150345958,0
523603072,0
1053378894,1
4108902369,0
1426696059,1
1154204109,0
1403562463,0
1154315304,0
593356590,0
5111492878,1
5108107391,0
514429806,1
5421693376,1
568797398,2
5386425187,1
5411941702,0
632324480,1
572387184,1
59515319,1
1087718170,0
77482385,0
749647959,0
751954596,0
440934710,1
3413166236,2
4103188082,0
8400154391,1
85854279,1
455438859,0
57361836,1
346179650,0
563343282,2
573539843,0
1143615362,0
1023576985,1
518254782,0
1152479096,0
1028912053,0
5122011802,1
